119033fe083145e22f31600ac759c763,3,3,3,5,1,2,a mercededs slk with a air intakes
1198255e3d20d2f323f3ca54768fe2ee,5,2,4,5,4,2,A small compact slightly curvy vehicle that is slow and seats 2 people comfortably.
1198255e3d20d2f323f3ca54768fe2ee,5,4,5,5,5,3,A very small asian style looking car with 4 doors and a curved roof.
1198255e3d20d2f323f3ca54768fe2ee,5,5,4,5,2,3,Jeep like type vehicle non convertible similar to mini cooper shape
1198255e3d20d2f323f3ca54768fe2ee,4,4,3,5,2,3,"Compact, four-door SUV style sedan."
1198255e3d20d2f323f3ca54768fe2ee,5,1,2,5,4,3,A squat and round modern micro-car.
1198255e3d20d2f323f3ca54768fe2ee,5,2,4,5,5,3,This is a regular car with capacity for four people.
1198255e3d20d2f323f3ca54768fe2ee,5,4,3,5,5,3,very small and compact car with 4 doors.
1198255e3d20d2f323f3ca54768fe2ee,4,2,2,3,2,2,An short Peugeot shape car
1198255e3d20d2f323f3ca54768fe2ee,5,4,3,5,4,3,very small four door hatchback
1198255e3d20d2f323f3ca54768fe2ee,5,3,3,5,4,3,a little economy car with a rounded top
11a96098620b2ebac2f9fb5458a091d1,3,4,2,1,4,4,Crownvic Police Car for Emergencies
11a96098620b2ebac2f9fb5458a091d1,2,4,3,3,4,4,an old car uses police or fbi detectives
11a96098620b2ebac2f9fb5458a091d1,3,2,3,1,5,3,a sleek four door police car with lights
11a96098620b2ebac2f9fb5458a091d1,3,4,2,3,3,3,A police car with sirens on the top.
11a96098620b2ebac2f9fb5458a091d1,3,3,3,1,3,3,A 90s looking police car.
11a96098620b2ebac2f9fb5458a091d1,1,4,1,1,5,4,A four door sedan with a bank of emergency light on the roof and multiple antennas on top of the hood and a bull bar or push bar on the front bumper
11a96098620b2ebac2f9fb5458a091d1,4,3,2,2,3,3,This is a police car with an antenna on its trunk and lights on the roof.
11a96098620b2ebac2f9fb5458a091d1,2,2,2,3,3,3,this is a cop car a four door car
11a96098620b2ebac2f9fb5458a091d1,3,4,2,1,4,3,This car looks like an older police car since it is boxier.
11a96098620b2ebac2f9fb5458a091d1,2,2,2,1,4,3,classic new York police car
11b09de6631b3b3ad997cda1a938a10d,1,4,5,5,2,3,"This a long vehicle with a stripe around the bottom, a tinted back window, and very low set suspension."
11b09de6631b3b3ad997cda1a938a10d,1,5,5,5,1,4,Old very long 4 door Cadillac.
11b09de6631b3b3ad997cda1a938a10d,1,5,4,5,4,4,A four door long boxy sedan
11b09de6631b3b3ad997cda1a938a10d,1,2,4,5,2,3,Older looking model car with 4 doors
11b09de6631b3b3ad997cda1a938a10d,1,5,4,5,5,3,Long car that you might see a weird undertaker driving in horror movies
11b09de6631b3b3ad997cda1a938a10d,1,4,3,5,4,3,long four door classic family size sedan
11b09de6631b3b3ad997cda1a938a10d,1,4,4,5,2,3,"This is a 4-door, large sedan, classic car."
11b09de6631b3b3ad997cda1a938a10d,1,5,3,3,1,3,An old school Cadillac styled sedan.
11b09de6631b3b3ad997cda1a938a10d,1,4,3,5,3,3,"This is a long, non emergency car."
11b09de6631b3b3ad997cda1a938a10d,1,5,4,4,1,3,older style luxury large sedan
11dba0c2ec8127356c2fe9dcfa1ee2f8,3,1,1,5,1,2,The car is a name-brand-looking sports car convertible with a very low profile and aerodynamic design.
11dba0c2ec8127356c2fe9dcfa1ee2f8,4,1,1,5,1,2,A futuristic sports car with prominent side mirrors and a small cabin completely surrounded by windows.
11dba0c2ec8127356c2fe9dcfa1ee2f8,4,1,1,5,1,2,a curvy modern sportscar.
11dba0c2ec8127356c2fe9dcfa1ee2f8,4,1,1,5,1,2,A two door fast super car with small mirrors.
11dba0c2ec8127356c2fe9dcfa1ee2f8,4,2,2,5,2,2,It is bubbly and has a domed roof.
11dba0c2ec8127356c2fe9dcfa1ee2f8,2,1,1,5,3,3,2 door compact sports car
11dba0c2ec8127356c2fe9dcfa1ee2f8,5,1,1,5,1,2,A sleek small car that seats two.
11dba0c2ec8127356c2fe9dcfa1ee2f8,1,1,1,5,1,2,Two door hyper sports car with rounded cabin roof and elongated rear
11dba0c2ec8127356c2fe9dcfa1ee2f8,2,1,1,5,1,2,"A coupe sportscar with an elongated body and glass top, which tapers to a small line at the rear of the vehicle."
11dba0c2ec8127356c2fe9dcfa1ee2f8,2,1,1,5,1,3,a very sporty car with a clear roof
11e5b7d67058e1d75f67208653687b70,4,2,2,5,2,2,"Small sporty, curvy looking coupe."
11e5b7d67058e1d75f67208653687b70,4,2,1,5,2,3,Faster looking coupe with good curves
11e5b7d67058e1d75f67208653687b70,3,2,2,5,2,3,Two door sports car seats 4 has alloy rims
11e5b7d67058e1d75f67208653687b70,4,1,2,5,2,2,A two door fast sports coupe with two seats.
11e5b7d67058e1d75f67208653687b70,3,2,2,5,2,2,Smaller sporty car but seems like it wouldnt be fast like a sports car.
11e5b7d67058e1d75f67208653687b70,3,2,3,5,2,3,"a road vehicle, typically with four wheels, powered by an internal combustion engine and able to carry a small number of people"
11e5b7d67058e1d75f67208653687b70,4,2,2,5,3,3,"Sleek, modern, two-door sports coupe."
11e5b7d67058e1d75f67208653687b70,4,2,1,5,1,2,It looks like a luxury sports car
11e5b7d67058e1d75f67208653687b70,5,1,1,5,1,2,A short coupe with smooth lines
11e5b7d67058e1d75f67208653687b70,2,2,2,5,2,2,this is a sporty car a 2 door car
12097984d9c51437b84d944e8a1952a5,4,5,4,5,4,3,The car has a boxy shape and a place on the back for a spare tire.
12097984d9c51437b84d944e8a1952a5,5,5,2,2,3,3,Boxy jeep type vehicle with a spare tire on the back and tires equipped for rough environment. Two doors.
12097984d9c51437b84d944e8a1952a5,4,5,4,5,2,3,boxy all terain looking vehicle that looks like a sports utility vehicle
12097984d9c51437b84d944e8a1952a5,4,5,3,5,2,3,"Small, boxy SUV with large tires."
12097984d9c51437b84d944e8a1952a5,5,5,2,4,4,3,It is very short and compact with an extra tire attached to the back.
12097984d9c51437b84d944e8a1952a5,5,5,3,2,4,2,small and short jeep style car with an exhaust running up the side of the car. Spare tire on the back.
12097984d9c51437b84d944e8a1952a5,5,5,5,4,5,3,"Short, boxy jeep with large tires and a spare on the back"
12097984d9c51437b84d944e8a1952a5,5,5,5,5,4,3,"Boxy, off-road jeep with spare tire on the back"
12097984d9c51437b84d944e8a1952a5,5,5,4,5,2,2,This vehicle is an all-terrain vehicle that has very large knobby tires and an above-the-roof air intake tube for deep water traversal.
12097984d9c51437b84d944e8a1952a5,4,5,4,5,3,4,Aggressive off-road vehicle with large tires.
1254c6ad2b420879d7622e6da48b19e5,1,2,1,4,1,1,very low to the ground formula style car one seater with spoiler
1254c6ad2b420879d7622e6da48b19e5,3,2,1,5,3,1,Indy type formula car aerodynamics for speed enhance if needed usually seen on race tracks.
1254c6ad2b420879d7622e6da48b19e5,1,1,1,5,1,2,a large race car that is low to the ground.
1254c6ad2b420879d7622e6da48b19e5,2,3,1,5,3,2,a very sporty racing type vehicle
1254c6ad2b420879d7622e6da48b19e5,1,5,1,5,1,1,"very long and low sports vehicle with a large wing on the back and no doors, only a cockpit."
1254c6ad2b420879d7622e6da48b19e5,2,1,1,5,2,2,Low profile race car with a large rear spoiler.
1254c6ad2b420879d7622e6da48b19e5,1,1,1,5,2,1,"A very fast, exotic car mostly seen on the Le Mar racing series and on the race track."
1254c6ad2b420879d7622e6da48b19e5,4,1,1,5,1,1,formula one car very low to the ground and one rear view mirror
1254c6ad2b420879d7622e6da48b19e5,3,5,1,5,3,2,square shaped racing car with rear spoiler fin
1254c6ad2b420879d7622e6da48b19e5,1,4,2,3,3,3,An Formula one car with an twin seat config
125a4780c2d5095d19454008aa267bf,2,2,4,1,5,3,Ambulance for transporting people in emergency situations.
125a4780c2d5095d19454008aa267bf,1,5,1,1,3,5,large ambulance that has a long bed and 2 seats
125a4780c2d5095d19454008aa267bf,2,5,3,1,3,5,Emergency vehicle seats 5 or more
125a4780c2d5095d19454008aa267bf,1,5,3,1,3,5,An emergency van that looks like an ambulance.
125a4780c2d5095d19454008aa267bf,2,5,4,1,4,5,Boxy emergency vehicle with windowless back.
125a4780c2d5095d19454008aa267bf,2,5,4,5,5,2,This is a regular car with capacity for two people.
125a4780c2d5095d19454008aa267bf,1,5,2,1,3,3,This is a conversion of a large passenger or cargo van into an ambulance.
125a4780c2d5095d19454008aa267bf,1,5,3,1,3,3,It looks like an ambulance
125a4780c2d5095d19454008aa267bf,2,3,3,1,4,4,The car looks like an ambulance.
125a4780c2d5095d19454008aa267bf,1,5,2,1,3,5,A Ambulance with an with an tall window
12796524ffbadb755400f0dc3171dfcd,2,3,1,5,3,1,Formula One style racing car with single seat
12796524ffbadb755400f0dc3171dfcd,2,4,1,5,2,1,"The car is a long, slender race car with only one seat for the driver. The wheels are thick and on axels that stick away from the slender body. The front bumper of the car is pushed away from the car at the front."
12796524ffbadb755400f0dc3171dfcd,2,2,1,5,3,1,"Open wheel race car, like an indy car or forumula 1.  No roof, no windshield.  Massive wing on the back and spoiler on the front."
12796524ffbadb755400f0dc3171dfcd,2,2,1,5,1,1,Long narrow framed race car with a wider wheel base and single person cockpit.
12796524ffbadb755400f0dc3171dfcd,2,2,1,5,1,1,"Long, narrow racecar with wide front and rear."
