11f47772cbe2a2d0a5f9d52c12457194,5,2,4,2,2,2,an large and bent arm rest lounge seat
11f47772cbe2a2d0a5f9d52c12457194,1,2,5,2,1,1,"Plain,straight love seat"
11f47772cbe2a2d0a5f9d52c12457194,1,2,5,2,1,1,A love seat with medium back and arm rests.
11f47772cbe2a2d0a5f9d52c12457194,1,3,5,4,3,1,simple starter sofa for apartment
11f47772cbe2a2d0a5f9d52c12457194,1,1,5,1,1,2,A simple couch that has a lot of good design features overall.
120735afde493c277ff6ace05b36a5,1,1,1,5,1,1,one person chair
120735afde493c277ff6ace05b36a5,2,1,1,4,2,2,Very simple couch design with an interesting leg design.
120735afde493c277ff6ace05b36a5,1,1,1,5,1,1,A couch that just looks like a chair with metal legs and without arms
120735afde493c277ff6ace05b36a5,1,1,1,4,1,2,One seated chair with wire frame.
120735afde493c277ff6ace05b36a5,1,1,1,5,1,2,a free standing high back single seat chair with a thicker wire frame
120735afde493c277ff6ace05b36a5,1,1,1,2,3,1,A Post Modern wire arm chair
120735afde493c277ff6ace05b36a5,1,1,1,5,5,1,a couch for one person with metal stand and suport.
120735afde493c277ff6ace05b36a5,2,1,1,5,1,2,this is a square chair with no armrests and a metal frame
120735afde493c277ff6ace05b36a5,1,1,1,5,2,1,"A chair with an metal support system. Very, very shallow padding with no arms."
120735afde493c277ff6ace05b36a5,1,2,1,5,1,1,Ultra-modern loveseat with slim cushions in a simple metal frame.
1210afeba868a87bf91f8f6988914003,1,2,1,5,2,1,Simple two person couch with no cushions
1210afeba868a87bf91f8f6988914003,1,3,5,4,4,4,A straight couch with curved single seat.
1210afeba868a87bf91f8f6988914003,1,3,5,3,3,1,Straight couch with curved arms.
1210afeba868a87bf91f8f6988914003,1,4,5,3,4,4,Straight couch with a high back that curves down into low arm rests.
1210afeba868a87bf91f8f6988914003,3,3,1,5,3,4,This couch does not look comfortable sitting in for a long period time.
1210afeba868a87bf91f8f6988914003,4,3,3,3,2,4,The couch has curved sides and a straight back.
1210afeba868a87bf91f8f6988914003,1,3,4,3,4,2,"Seats 3-4, curved arms, single coushin"
1210afeba868a87bf91f8f6988914003,1,4,5,3,5,4,Designed sofa  with  armrest.
1210afeba868a87bf91f8f6988914003,1,2,5,2,2,4,A couch that is very round in appearance.
1210afeba868a87bf91f8f6988914003,1,4,5,3,4,2,Linear modern couch with curved arms
1230d31e3a6cbf309cd431573238602d,2,1,5,2,1,2,Recliner-style family room chair.
1230d31e3a6cbf309cd431573238602d,2,1,5,2,2,2,Single simple cushion chair with back and arms.
1230d31e3a6cbf309cd431573238602d,4,1,3,2,1,1,This couch comes perfect with a modern coffee table set.
1230d31e3a6cbf309cd431573238602d,4,1,5,2,1,4,This is a couch that seats one person.
1230d31e3a6cbf309cd431573238602d,1,1,5,2,1,1,This is an arm chair to relax in after a hard day at the job.
1230d31e3a6cbf309cd431573238602d,1,1,5,1,1,3,Single seat with curved back and plush seat.
1230d31e3a6cbf309cd431573238602d,4,1,5,2,2,1,"4 short legs, armchair with sides that go all the way down. Solid."
1230d31e3a6cbf309cd431573238602d,1,1,5,2,1,3,This is a chair with arms.
1230d31e3a6cbf309cd431573238602d,1,1,5,1,1,3,"Single person chair with a high reclined back, deep seat, and arms."
1230d31e3a6cbf309cd431573238602d,4,1,5,2,1,1,It is an arm chair with a slightly bent back.
126ed5982cdd56243b02598625ec1bf7,4,4,5,4,4,2,This couch looks to hold about 3-4 people and is rounded at the top but fits everyone comfortably.
126ed5982cdd56243b02598625ec1bf7,1,3,5,5,4,2,A curved top couch with little cushion
126ed5982cdd56243b02598625ec1bf7,2,3,5,3,5,2,Long with a curved backrest  seats 3 comfortably
126ed5982cdd56243b02598625ec1bf7,1,4,5,3,4,1,Rectangle sofa with armrest and legs.
126ed5982cdd56243b02598625ec1bf7,1,2,5,5,3,1,Simple couch with arched back.
126ed5982cdd56243b02598625ec1bf7,1,4,5,5,4,1,Long couch with rounded back with a very simple design.
126ed5982cdd56243b02598625ec1bf7,1,4,5,2,5,3,Rectangular sofa with armrest and legs.
126ed5982cdd56243b02598625ec1bf7,4,3,5,5,4,1,A thin park bench like couch with little cushion and a rounded back.
126ed5982cdd56243b02598625ec1bf7,4,3,5,5,4,1,It is a couch with a curved back and no cushions.
126ed5982cdd56243b02598625ec1bf7,1,4,5,5,4,1,This is a simple square shaped couch with a slightly rounded back and lots of space for sitting.
12766a14eb23967492d9da2668ec34c,2,2,5,3,2,4,Two person couch with rounded corners and a low back
12766a14eb23967492d9da2668ec34c,1,2,4,2,2,4,A couch with a rounded back.
12766a14eb23967492d9da2668ec34c,1,4,4,2,4,4,Designer couch with two cushions and no back cushions.
12766a14eb23967492d9da2668ec34c,2,2,5,4,2,2,This is a couch with seats for two and a curved armrest.
12766a14eb23967492d9da2668ec34c,3,2,3,3,3,1,"this is a 2 seat cushion couch, but possibly 3 people can sit on it.  It is straight but has a curve look to it."
12766a14eb23967492d9da2668ec34c,2,4,5,4,5,3,modern full sofa for office
12766a14eb23967492d9da2668ec34c,1,4,5,2,4,5,Rectangular sofa with armrest and legs.
12766a14eb23967492d9da2668ec34c,4,2,5,1,3,4,"A sleek, Modern loveseat"
12766a14eb23967492d9da2668ec34c,4,4,5,3,4,2,Tight-back couch with rounded edges and a modern feel.
12766a14eb23967492d9da2668ec34c,1,3,2,3,3,1,This is a basic couch that seats three or four and has a short back and narrow arms.
1299643f99c8a66df59decd9cfc8a5bb,5,3,3,3,3,5,"A strange shaped sofa, looks like a whistle."
1299643f99c8a66df59decd9cfc8a5bb,1,3,1,5,5,3,A key shaped couch that is round on one end.
1299643f99c8a66df59decd9cfc8a5bb,4,4,1,1,4,5,"Ornate, four seat couch. Has no arms."
1299643f99c8a66df59decd9cfc8a5bb,5,3,1,5,4,5,P shaped couch with odd design has curved features no arm rests fits up to maybe 3 people
1299643f99c8a66df59decd9cfc8a5bb,4,4,1,2,3,4,An elegantly-styled couch with animal print.
1299643f99c8a66df59decd9cfc8a5bb,4,3,1,4,4,5,"Ornate, elegant, long couch."
1299643f99c8a66df59decd9cfc8a5bb,3,3,1,3,3,4,Modern lounge sofa in the shape of a musical note.
1299643f99c8a66df59decd9cfc8a5bb,3,3,2,4,3,3,"Very contemporary looking couch. No armrests, appears to sit 3 comfortably."
1299643f99c8a66df59decd9cfc8a5bb,4,5,2,3,4,5,Curvy couch with a large circle on one end and a half circle on the other that can possibly be used as an end table.
1299643f99c8a66df59decd9cfc8a5bb,5,4,1,4,4,5,music note style sectional / couch
13534db5278d476d98e0d1738edd4f19,5,2,1,2,2,4,This is a half circle unit with different throw pillows and no arm rests.
13534db5278d476d98e0d1738edd4f19,5,3,1,4,3,4,It's a curved couch with cushions for a back rest.
13534db5278d476d98e0d1738edd4f19,4,3,3,4,3,3,"A couch with a curved back, straight front, with four back pillows."
13534db5278d476d98e0d1738edd4f19,5,4,5,2,3,2,This is a couch shaped like a half circle with four cushions.
13534db5278d476d98e0d1738edd4f19,1,4,2,4,4,4,A straight couch with a curved back and 4 pillows.
13534db5278d476d98e0d1738edd4f19,5,5,1,1,3,5,A curved couch with plush cushions.
13534db5278d476d98e0d1738edd4f19,5,3,5,3,3,4,Curved semi circle couch with back cushions
13534db5278d476d98e0d1738edd4f19,5,4,4,4,4,4,four seat curved couch with matching pillows
13534db5278d476d98e0d1738edd4f19,4,2,2,3,2,3,Curved lounge sofa seating with no arms
13534db5278d476d98e0d1738edd4f19,3,3,3,3,2,2,A couch with a curved shape on the back
136d5a16b110c84566b7da89cd9376ad,1,3,5,2,4,2,A two seater couch with rounded arms.
136d5a16b110c84566b7da89cd9376ad,4,4,5,1,4,4,It's a plush couch with rounded arms and back.
136d5a16b110c84566b7da89cd9376ad,2,3,5,2,2,2,Modern upholstered sofa with rounded edges
136d5a16b110c84566b7da89cd9376ad,1,4,5,1,5,5,A straight couch with 2 pillows and curved arms.
136d5a16b110c84566b7da89cd9376ad,1,3,5,1,5,5,Very unique and cute couch with a button effect on the bottom where you sit two pillows on the sides
136d5a16b110c84566b7da89cd9376ad,2,3,4,2,1,2,An narrow and flat pressed up sofa couch
136d5a16b110c84566b7da89cd9376ad,4,3,5,3,5,4,"long, modern sofa with buttons on the seat,  and rolled arms and back"
136d5a16b110c84566b7da89cd9376ad,1,4,5,2,4,3,"A long couch with two seat cushions with buttons, a tall back and stuffed arms."
136d5a16b110c84566b7da89cd9376ad,1,2,5,2,3,3,This is a two-seater couch with round armrests.
136d5a16b110c84566b7da89cd9376ad,4,3,5,2,4,4,The couch has a rounded neck rest and arm rests.
1372c28325f2794046dd596893434005,1,3,5,2,4,5,A modern couch with a swooping back.
1372c28325f2794046dd596893434005,3,3,5,3,4,3,Long couch with a curved back
1372c28325f2794046dd596893434005,3,3,5,3,3,3,This is a couch with a curved backside.
1372c28325f2794046dd596893434005,1,4,5,2,3,3,Seems to be leather style med long plush padding couch
1372c28325f2794046dd596893434005,1,3,5,5,5,4,This couch looks comfy but can not stretch out in it.
1372c28325f2794046dd596893434005,1,3,3,3,2,4,unconventional layabout
1372c28325f2794046dd596893434005,2,3,5,4,2,4,"Geometric design, bumpy back, thin profile."
1372c28325f2794046dd596893434005,1,4,5,4,2,4,modernized couch with rounded back.
1372c28325f2794046dd596893434005,5,3,5,4,4,4,It is a sofa with an asymmetrical curved back.
1372c28325f2794046dd596893434005,3,4,5,2,5,2,"Curvey couch back, rather long in length."
137589e785a414b38a2d601af174cc3c,5,5,5,3,5,2,"The couch appears to be a sectional composed of a long loveseat section, a middle section with a back cushion on one-half of the seat, and a chaise section."
137589e785a414b38a2d601af174cc3c,1,5,5,3,5,3,"The couch is long and can sit many people, has two arm rests, and has one seat that extends out to enable lying down."
137589e785a414b38a2d601af174cc3c,2,5,4,2,5,5,unique L shaped couch with 5 people or more size has gap in center of couch
137589e785a414b38a2d601af174cc3c,5,5,5,2,5,3,A very long sectional l-shaped couch with a bed-like structure on one end.
137589e785a414b38a2d601af174cc3c,2,5,5,2,5,2,this is an L-shaped sectional with a chaise
137589e785a414b38a2d601af174cc3c,4,5,5,5,5,1,"Long, one cushion long enough to rest feet on, low profile arms and back."
137589e785a414b38a2d601af174cc3c,4,4,4,4,5,5,A long and swivel level lounge
137589e785a414b38a2d601af174cc3c,5,5,5,3,5,1,"Long, modern L-shaped sectional sofa"
137589e785a414b38a2d601af174cc3c,1,5,4,4,5,2,Very long L shaped sectional couch with detachable parts.
137589e785a414b38a2d601af174cc3c,5,5,5,1,5,5,An L shaped couch with division at the backrest
13990109140043c919fb4103277a6b93,1,2,1,3,1,3,"small armless couch that seats 2 with straight back, simple legs and basic design."
13990109140043c919fb4103277a6b93,1,2,1,2,2,1,This is a straight small couch with round pegs for feet and no arm rests.
13990109140043c919fb4103277a6b93,2,2,1,3,1,1,very simple two seater upright off of the floor no cushions
13990109140043c919fb4103277a6b93,1,2,1,2,1,1,Small simple couch with no arms.
13990109140043c919fb4103277a6b93,1,2,1,3,1,1,This is a small couch that lacks any armrests and almost appears to be something you could add to a sectional to lengthen it.
13990109140043c919fb4103277a6b93,1,2,1,4,1,2,square couch with the look of a dinner booth seat
13990109140043c919fb4103277a6b93,2,2,1,3,2,2,Single piece double seated lounge sofa with no arms
13990109140043c919fb4103277a6b93,1,2,1,2,2,1,"modern two seat couch, silver, raised"
13990109140043c919fb4103277a6b93,4,2,3,2,1,1,plain two seater couch
13990109140043c919fb4103277a6b93,1,2,1,2,1,1,Simplistic sofa-style couch with four legs and no arms.
139b1622071f1864f7d7105e737c7740,1,2,5,2,1,1,Outside bench style seating.
139b1622071f1864f7d7105e737c7740,1,2,5,4,4,1,A bench style couch with low arm rests.
139b1622071f1864f7d7105e737c7740,1,3,5,5,4,4,A bench couch with no cushion on back rest.
139b1622071f1864f7d7105e737c7740,1,3,5,5,3,2,This couch is bare and straight
139b1622071f1864f7d7105e737c7740,3,3,5,5,3,1,This is a couch with no cushions and flat armrests.
139b1622071f1864f7d7105e737c7740,2,3,5,5,4,2,"Slat design, thin arms and back, back slightly higher than arms."
139b1622071f1864f7d7105e737c7740,1,4,5,4,3,4,Nice bench style seating with arm rests made from natural wood.
139b1622071f1864f7d7105e737c7740,1,3,5,4,4,3,deep outdoor bench for garden
139b1622071f1864f7d7105e737c7740,1,2,5,5,3,3,square couch with wood frame and back
139b1622071f1864f7d7105e737c7740,1,3,5,4,4,1,This is a three person rectangular couch with slats in the back and the sides.
13de905fd21e501567a4cd2863eb1ca,1,3,5,4,4,5,A curved seat straight couch.
13de905fd21e501567a4cd2863eb1ca,5,2,4,5,2,2,Trapezoid shaped couch with bucket like seating and no legs.
13de905fd21e501567a4cd2863eb1ca,1,3,3,5,3,2,This is a couch shaped like a trapezoid.
13de905fd21e501567a4cd2863eb1ca,1,4,5,5,3,1,"Very simple, contemporary style with no cushions."
13de905fd21e501567a4cd2863eb1ca,2,3,5,5,4,4,Couch with angled edges.
13de905fd21e501567a4cd2863eb1ca,3,5,5,1,5,4,Very sleek and original couch looks so comfortable.
13de905fd21e501567a4cd2863eb1ca,2,3,5,2,4,1,this is a v shaped couch with block armrests
13de905fd21e501567a4cd2863eb1ca,3,3,3,5,4,2,This is a trapezoid shaped couch with no cushions.
13de905fd21e501567a4cd2863eb1ca,3,2,4,3,3,3,Very decorative modern sofa in a section of a hexagon shape
13de905fd21e501567a4cd2863eb1ca,3,4,5,4,5,1,This angular couch offers a unique modern design.
13f398918a8ae11b17743c18fb63dc,5,2,5,2,4,4,"""L"" shaped couch with a very large end where you curl up and still have room on the couch for others with a wide seat and an odd looking straight up and down back."
13f398918a8ae11b17743c18fb63dc,2,3,5,2,3,4,Dual-depth family/TV room couch.
13f398918a8ae11b17743c18fb63dc,4,3,4,4,4,4,Loveseat with high back and one cushion slightly longer than the other with matching pillows.
13f398918a8ae11b17743c18fb63dc,2,3,5,4,5,5,This is a sectional couch with two pillows at the corner.
13f398918a8ae11b17743c18fb63dc,1,3,5,1,4,5,This couch looks comfortable to sit in for a long period of time.
13f398918a8ae11b17743c18fb63dc,1,3,5,4,4,2,"One section longer than the other for legs to sit on, simple arms and back with cushions for back support, two pillows."
13f398918a8ae11b17743c18fb63dc,1,4,5,2,4,4,sofa with attached extra large lounger.
13f398918a8ae11b17743c18fb63dc,5,3,5,4,4,4,L shaped couch with three back rests and a rectangular and square seat cushion.
13f398918a8ae11b17743c18fb63dc,2,2,3,3,4,2,An long and funnel build lounge with an narrow bottom
13f398918a8ae11b17743c18fb63dc,5,4,4,2,4,4,This is an L-shaped couch that has a thicker larger part of the bottom of the L and has two throw pillows and three back cushions.
14016326133a68c72897bf4febc9c106,4,4,5,2,5,1,This is an L shaped lounge couch that looks very high end.  The L shaped part is for reclining and the back rest is curved.
14016326133a68c72897bf4febc9c106,5,5,5,3,5,4,A L shaped couch with little cushion.
14016326133a68c72897bf4febc9c106,5,5,5,5,5,3,the couch is long and shaped like a L.  it has a back cushion on the main part and arm rests.  There is no back cushion or arm rests where it finishes the L as if someone would put there feet there.  the arm rests have shelves on the outside.
14016326133a68c72897bf4febc9c106,5,5,5,1,5,1,"Simple, bent couch. Can comfortably seat six people."
14016326133a68c72897bf4febc9c106,5,5,5,3,5,1,L shaped shaded couch with flat seating.
14016326133a68c72897bf4febc9c106,4,4,5,1,5,2,"Short arms and back, cushions for back support, one section longer than others to allow place to rest legs."
14016326133a68c72897bf4febc9c106,4,4,5,4,4,3,It is a rectangular sofa with two built in shelves and a lounge seat at one end.
14016326133a68c72897bf4febc9c106,4,4,5,2,4,3,It is an L-shaped design with thick arm rests and a tall back cushion on one side.
14016326133a68c72897bf4febc9c106,2,5,5,2,5,4,modern sectional with storage
14016326133a68c72897bf4febc9c106,5,4,4,2,5,4,This couch is long and short. Not much support to it.
1441ae85e34e1564ad33b69f9597739,1,1,1,2,2,3,Short galley couch meant for one
1441ae85e34e1564ad33b69f9597739,1,2,4,2,1,1,It's a short combination loveseat and chaise lounge with movable back cushions.
1441ae85e34e1564ad33b69f9597739,2,2,1,3,1,4,This couch looks comfy and stylish.
1441ae85e34e1564ad33b69f9597739,1,2,2,2,2,1,A right angle chaise with one open end
1441ae85e34e1564ad33b69f9597739,2,2,1,2,2,3,This is a couch with two backside cushions.
1441ae85e34e1564ad33b69f9597739,1,3,2,5,2,2,An long short open couch with an recliner function
1441ae85e34e1564ad33b69f9597739,1,1,4,2,2,2,Small lounge with detachable pillows and one arm
1441ae85e34e1564ad33b69f9597739,1,2,5,2,2,3,It is a L shaped couch which looks comfortable but has arms on only one side.
1441ae85e34e1564ad33b69f9597739,1,2,4,4,3,2,simple lounge sofa for living room
1441ae85e34e1564ad33b69f9597739,1,2,4,4,2,2,Rectangular lounging couch.
14658bfae450e891b89b974fa14a05a,4,3,1,5,4,5,"Low back, angled sectional with lounge and add-on table"
14658bfae450e891b89b974fa14a05a,2,4,1,3,4,5,"An odd looking sectional, L shaped."
14658bfae450e891b89b974fa14a05a,5,3,1,4,5,5,A bent couch with a see through table and no pillows.
14658bfae450e891b89b974fa14a05a,4,4,2,5,4,3,"very unusual looking couch, looks like a cheese grater"
14658bfae450e891b89b974fa14a05a,4,3,1,3,3,4,This couch does not look comfortable sitting in for a long period time.
14658bfae450e891b89b974fa14a05a,4,3,1,4,3,4,It is a curved sofa with a lounge seat and a built in table that looks like a grill.
14658bfae450e891b89b974fa14a05a,3,3,1,4,4,4,Original couch that is unique and has extra space
14658bfae450e891b89b974fa14a05a,2,5,2,5,4,4,a wide plain and long wing tunnel foot recliner lounge
14658bfae450e891b89b974fa14a05a,4,4,1,4,2,2,An L shaped couch with rounded corners and a slated ottoman that fits into the L shaped couch.
14658bfae450e891b89b974fa14a05a,5,5,1,3,5,4,corner couch with racking
147a9f656054d718e10a48f2bbb9bef4,2,5,3,3,5,4,"L shaped sectional, odd shape."
147a9f656054d718e10a48f2bbb9bef4,1,5,5,3,5,2,Very long and very square except for one section on the end for a person to put their legs up.
147a9f656054d718e10a48f2bbb9bef4,3,5,5,4,5,3,A long silver couch that could easily fit five people.
147a9f656054d718e10a48f2bbb9bef4,5,5,5,1,5,1,"Simple, bent couch. Comfortably seats six people."
147a9f656054d718e10a48f2bbb9bef4,1,5,5,4,5,1,Large modern sectional with one elongated side and narrow armrests at each end.
147a9f656054d718e10a48f2bbb9bef4,5,5,5,3,5,3,Long L-shaped sofa with a chaise-style return and square arms
147a9f656054d718e10a48f2bbb9bef4,2,5,5,3,5,2,"A long couch with five cushions, short arms, and a bed on one side."
147a9f656054d718e10a48f2bbb9bef4,1,5,5,2,5,4,"This ""L"" shaped couch look comfortable to sit in for a long period of time."
147a9f656054d718e10a48f2bbb9bef4,1,5,5,4,5,2,slender sectional with leg rest
147a9f656054d718e10a48f2bbb9bef4,1,5,5,3,5,2,long sectional that seats 5
14c77d23044bdfd5327289c00b6dc9ca,1,4,5,1,4,1,"It's a long, minimalist, sectional couch."
14c77d23044bdfd5327289c00b6dc9ca,1,3,1,5,4,2,Couch with a recliner on one end.
14c77d23044bdfd5327289c00b6dc9ca,1,4,1,4,5,1,"Extremely simple, looks like a futon. No arms, no legs. One longer section and one shorter section. Simple straight back."
14c77d23044bdfd5327289c00b6dc9ca,1,5,1,5,5,1,long two sectioned couch with one section being roughly twice as long as the other and with no armrests.
14c77d23044bdfd5327289c00b6dc9ca,1,5,1,2,5,1,Very simple couch with no arms or cushions.
14c77d23044bdfd5327289c00b6dc9ca,1,3,1,4,4,3,plain offset sectional
14c77d23044bdfd5327289c00b6dc9ca,1,3,1,4,3,2,A long couch with one small seat cushion and one long seat cushion and it has no armrests.
14c77d23044bdfd5327289c00b6dc9ca,1,4,1,3,3,2,"Straight, modern couch that will comfortably seat 4 or more.  Midi-back height for long term comfort"
14c77d23044bdfd5327289c00b6dc9ca,1,3,1,2,4,1,this is a plain rectangular couch with no armrests
14c77d23044bdfd5327289c00b6dc9ca,1,3,1,2,4,1,It's a multi seat couch without arm rests.
150c9d9b92f7559f593ebeeedbff73b,2,3,4,2,2,2,Wide three seated floor sofa in one piece.
150c9d9b92f7559f593ebeeedbff73b,1,3,5,3,3,1,"The couch is simple and low, with two arm rests."
150c9d9b92f7559f593ebeeedbff73b,1,5,5,4,5,4,A straight couch with curved frame.
150c9d9b92f7559f593ebeeedbff73b,4,4,5,5,4,1,Sleek modern couch that could fit into any modern or retro style of home decor.
150c9d9b92f7559f593ebeeedbff73b,1,5,4,1,5,4,Long couch with single long cushion.
150c9d9b92f7559f593ebeeedbff73b,4,4,4,1,4,2,a oval and round obtuse shaped couch
150c9d9b92f7559f593ebeeedbff73b,3,4,5,1,5,4,Curvy couch with rounded back and arms. Back and arms are low.
150c9d9b92f7559f593ebeeedbff73b,4,5,5,3,5,3,Rectangular sofa with armrest.
150c9d9b92f7559f593ebeeedbff73b,3,4,5,2,1,3,Very long couch with rounded back.
150c9d9b92f7559f593ebeeedbff73b,1,4,2,3,5,1,Very long rectangular couch
152161d238fbc55d41cf86c757faf4f9,1,4,5,2,5,2,Long sectional with ottoman.
152161d238fbc55d41cf86c757faf4f9,4,4,5,2,5,4,"This is a large, long sofa, with room for at least 4."
152161d238fbc55d41cf86c757faf4f9,1,4,5,1,5,2,Sectional couch consisting of 4 sections in similar build about the size if 1 adult  per section. End sections have arm rests and one with a movable ottoman
152161d238fbc55d41cf86c757faf4f9,5,4,1,1,5,1,"Simple, four seat couch. Has no arms."
152161d238fbc55d41cf86c757faf4f9,4,5,4,2,3,4,long couch L shaped design has spacing on lower end fits 5 people
152161d238fbc55d41cf86c757faf4f9,4,4,5,1,5,2,very spacious couch with chaise lounge a low back rest
152161d238fbc55d41cf86c757faf4f9,4,5,5,2,5,3,"A 5 seat sectional, that has a corner on the right side."
152161d238fbc55d41cf86c757faf4f9,2,5,5,2,5,4,Styled sectional for entertaining
152161d238fbc55d41cf86c757faf4f9,5,5,5,1,5,1,L shaped couch with four different seating sections and two arm rests.
152161d238fbc55d41cf86c757faf4f9,2,5,4,1,5,1,"The couch is shaped like a backwards L, it also appears that the sections can disconnect"
1575354ba1faad67490ad276cd2af3a4,1,3,1,4,3,3,Bench couch for any room.
1575354ba1faad67490ad276cd2af3a4,1,3,1,3,3,4,"High backed and wide couch with buttons and feet, and has no arms."
1575354ba1faad67490ad276cd2af3a4,1,2,1,2,2,1,Modern styled no armed sofa.
1575354ba1faad67490ad276cd2af3a4,1,2,1,4,2,2,An armless couch with 2 rows of buttons each across the seat and across the back.  There are 4 narrow legs.  The overall design is rectangular.
1575354ba1faad67490ad276cd2af3a4,1,2,1,2,2,1,A simple couch perfect for relaxing with friends.
1575354ba1faad67490ad276cd2af3a4,1,3,1,5,2,2,straight flat low couch with no arms
1575354ba1faad67490ad276cd2af3a4,1,2,1,5,2,1,clean arm free double seater
1575354ba1faad67490ad276cd2af3a4,1,4,1,1,3,1,a Post Modern couch
1575354ba1faad67490ad276cd2af3a4,1,3,1,5,4,1,"It is a somewhat straight, long, plain couch with no arms."
1575354ba1faad67490ad276cd2af3a4,1,2,1,2,2,1,A futon with no arms.
157ed8452a7edab161412053ff521f64,5,3,4,3,2,4,"""L"" shaped couch with a very low back/low armrests. Seats are wide and one end looks like it is used to stretch your legs out. Lots of throw pillows included."
157ed8452a7edab161412053ff521f64,4,4,5,2,5,4,"This is a modern, L-shaped sofa, with room for at least 4."
